Date,Open,High,Low,Close,Volume
2022-11-02 00:00:00,20480.34,20559.0,20404.94,20484.3,3919.32177594
2022-11-02 06:00:00,20485.15,20535.77,20338.05,20430.13,5542.94485116
2022-11-02 12:00:00,20430.12,20547.76,20356.15,20440.44,10135.8233002
2022-11-02 18:00:00,20438.05,20805.0,20059.53,20151.4,24315.12911456
2022-11-03 00:00:00,20151.29,20390.82,20120.22,20376.36,6074.29058138
2022-11-03 06:00:00,20376.35,20384.06,20049.99,20126.28,5850.4504067
2022-11-03 12:00:00,20126.1,20338.33,20032.02,20225.32,10211.13557428
2022-11-03 18:00:00,20224.34,20277.34,20157.14,20206.88,4701.4955492
2022-11-04 00:00:00,20208.02,20486.01,20181.61,20443.62,4329.18756059
2022-11-04 06:00:00,20443.26,20685.41,20442.51,20556.81,5925.67312327
2022-11-04 12:00:00,20557.67,21298.76,20325.74,20775.09,22927.04573437
2022-11-04 18:00:00,20774.28,21209.99,20714.17,21144.2,8845.25639472
2022-11-05 00:00:00,21149.03,21478.8,21082.54,21391.93,4981.93247707
2022-11-05 06:00:00,21390.55,21446.1,21234.62,21405.97,2921.75077481
2022-11-05 12:00:00,21406.01,21424.18,21215.0,21322.98,3457.62642614
2022-11-05 18:00:00,21322.98,21383.35,21221.0,21300.45,2715.39520026
2022-11-06 00:00:00,21300.45,21365.89,21143.72,21156.5,2389.25936953
2022-11-06 06:00:00,21156.5,21311.96,21146.47,21254.38,1659.5272157
2022-11-06 12:00:00,21254.55,21287.74,21154.35,21249.97,2505.85385432
2022-11-06 18:00:00,21249.94,21252.06,20886.26,20909.17,4403.85282405
2022-11-07 00:00:00,20908.15,21069.46,20817.53,20857.53,5341.81978145
2022-11-07 06:00:00,20857.12,20907.8,20575.02,20734.81,5191.67724011
2022-11-07 12:00:00,20733.65,20805.4,20629.99,20703.9,7277.74271278
2022-11-07 18:00:00,20702.51,20894.96,20394.34,20593.49,7468.58943502
2022-11-08 00:00:00,20593.34,20675.0,19344.75,19708.93,15327.46780167
2022-11-08 06:00:00,19707.04,19864.0,19588.0,19704.02,9470.6541381
2022-11-08 12:00:00,19704.02,20672.44,19235.0,19340.08,23726.42222955
2022-11-08 18:00:00,19330.22,19542.0,17500.0,18550.25,35532.08665792
2022-11-09 00:00:00,18546.07,18590.34,17986.77,18383.94,16748.18084058
2022-11-09 06:00:00,18385.33,18444.55,17250.0,17789.5,20947.2459177
2022-11-09 12:00:00,17789.52,17989.07,16766.0,16921.53,34802.67164228
2022-11-09 18:00:00,16922.0,16998.62,15512.0,15891.96,47135.86354025
2022-11-10 00:00:00,15894.77,16737.03,15720.0,16673.69,24279.05471951
2022-11-10 06:00:00,16672.75,16890.0,16129.89,16217.71,19402.36751255
2022-11-10 12:00:00,16218.35,17970.04,16185.52,17176.16,32837.95026472
2022-11-10 18:00:00,17176.16,18140.62,17161.19,17553.89,14977.61298381
2022-11-11 00:00:00,17555.44,17641.32,16820.62,17308.82,14972.89559288
2022-11-11 06:00:00,17308.81,17478.46,17100.78,17315.67,10024.41736808
2022-11-11 12:00:00,17316.21,17509.47,16336.05,16868.54,21206.87506216
2022-11-11 18:00:00,16868.42,17092.22,16520.0,17013.62,18572.46677028
2022-11-12 00:00:00,17014.78,17067.7,16595.25,16663.72,8139.76134581
2022-11-12 06:00:00,16663.11,16925.14,16636.3,16831.53,5605.23371711
2022-11-12 12:00:00,16834.5,16967.0,16721.55,16868.7,5811.19957367
2022-11-12 18:00:00,16868.68,16880.3,16732.42,16783.33,4273.86322101
2022-11-13 00:00:00,16783.32,16926.57,16745.88,16828.07,3376.98029887
2022-11-13 06:00:00,16828.06,16837.35,16408.29,16628.66,5869.39716913
2022-11-13 12:00:00,16629.82,16690.61,16441.39,16528.07,5514.88282885
2022-11-13 18:00:00,16530.9,16555.93,16214.95,16301.39,8505.43705058
2022-11-14 00:00:00,16298.75,16380.0,15790.25,15834.42,13725.75902511
2022-11-14 06:00:00,15836.51,16947.67,15819.53,16730.27,10645.07536615
2022-11-14 12:00:00,16729.44,17169.68,16329.4,16563.08,17529.92983939
2022-11-14 18:00:00,16563.15,16737.07,16154.04,16590.73,13701.17046912
2022-11-15 00:00:00,16588.41,16871.64,16502.85,16637.71,9907.30507057
2022-11-15 06:00:00,16637.7,16967.93,16633.74,16761.51,8473.2729409
2022-11-15 12:00:00,16762.66,17107.88,16707.64,17007.13,16783.50637872
2022-11-15 18:00:00,17007.11,17017.85,16597.69,16877.93,12991.23614524
2022-11-16 00:00:00,16879.37,16994.31,16739.76,16906.99,7870.00700162
2022-11-16 06:00:00,16909.37,16925.22,16635.24,16694.33,5797.52321693
2022-11-16 12:00:00,16692.87,16705.44,16358.66,16561.33,14537.11020444
2022-11-16 18:00:00,16561.38,16755.43,16429.2,16645.24,9045.06372223
2022-11-17 00:00:00,16646.58,16734.08,16396.0,16562.38,5893.37849104
2022-11-17 06:00:00,16562.39,16623.34,16460.0,16583.28,3102.45498874
2022-11-17 12:00:00,16583.28,16699.0,16416.85,16680.3,6848.7849845
2022-11-17 18:00:00,16680.28,16736.7,16589.59,16680.47,6640.15661008
2022-11-18 00:00:00,16680.47,16984.08,16669.31,16792.43,7785.97336559
2022-11-18 06:00:00,16792.52,16838.35,16655.67,16732.59,3790.84170081
2022-11-18 12:00:00,16735.08,16803.71,16533.36,16576.16,9000.84249169
2022-11-18 18:00:00,16574.44,16706.54,16526.28,16680.59,6392.6864994
2022-11-19 00:00:00,16678.85,16689.57,16534.83,16576.52,2829.67968181
2022-11-19 06:00:00,16576.76,16658.39,16547.48,16656.49,1646.77198811
2022-11-19 12:00:00,16654.14,16665.05,16588.36,16594.64,1896.04504949
2022-11-19 18:00:00,16595.27,16802.0,16590.59,16683.02,3023.55098156
2022-11-20 00:00:00,16680.7,16733.19,16648.23,16666.49,1916.16705686
2022-11-20 06:00:00,16667.16,16717.86,16442.86,16503.0,3035.64063512
2022-11-20 12:00:00,16501.7,16602.96,16436.54,16527.79,3364.23433235
2022-11-20 18:00:00,16527.39,16586.26,16154.65,16252.53,8369.14893607
2022-11-21 00:00:00,16252.43,16279.99,15868.17,16199.03,12407.6795053
2022-11-21 06:00:00,16198.74,16225.97,15930.69,16057.98,4873.32517496
2022-11-21 12:00:00,16059.55,16257.0,15888.67,15990.39,8815.324145
2022-11-21 18:00:00,15988.98,16015.27,15460.0,15760.14,17703.58920807
2022-11-22 00:00:00,15758.96,15947.92,15726.6,15781.42,8156.88839757
2022-11-22 06:00:00,15781.42,15802.31,15596.22,15729.24,8081.82132475
2022-11-22 12:00:00,15728.73,16294.5,15664.89,16064.91,17156.85679751
2022-11-22 18:00:00,16062.29,16226.53,16031.58,16199.71,11160.34038212
2022-11-23 00:00:00,16201.15,16569.41,16142.99,16444.83,9432.06188225
2022-11-23 06:00:00,16442.78,16650.0,16429.15,16568.68,6179.42991984
2022-11-23 12:00:00,16568.67,16584.35,16301.5,16371.46,9736.51727128
2022-11-23 18:00:00,16370.74,16700.0,16360.86,16587.0,11795.05702059
2022-11-24 00:00:00,16585.83,16797.28,16518.53,16642.36,5932.26991759
2022-11-24 06:00:00,16641.52,16704.87,16480.97,16559.78,5809.81426517
2022-11-24 12:00:00,16559.17,16666.87,16450.62,16574.06,5836.2992209
2022-11-24 18:00:00,16573.05,16624.39,16521.32,16587.61,4241.12156978
2022-11-25 00:00:00,16587.6,16610.08,16340.9,16347.95,5771.04332019
2022-11-25 06:00:00,16348.82,16581.08,16333.0,16518.62,4835.27724491
2022-11-25 12:00:00,16518.62,16571.26,16427.42,16498.69,5836.32061914
2022-11-25 18:00:00,16498.69,16608.29,16464.86,16510.9,4358.27038893
2022-11-26 00:00:00,16510.9,16693.18,16499.84,16616.09,3938.72871601
2022-11-26 06:00:00,16615.96,16626.55,16521.0,16572.14,2469.9824996
2022-11-26 12:00:00,16572.1,16673.51,16472.85,16508.0,3365.96980948
2022-11-26 18:00:00,16507.94,16537.16,16376.1,16450.93,2533.88968204
2022-11-27 00:00:00,16450.32,16589.43,16439.7,16528.55,2524.31663485
2022-11-27 06:00:00,16528.55,16585.89,16502.1,16541.2,1755.83353463
2022-11-27 12:00:00,16540.17,16576.9,16509.72,16523.91,2191.78915254
2022-11-27 18:00:00,16523.91,16588.46,16395.0,16419.88,4353.75593119
2022-11-28 00:00:00,16421.63,16478.32,16044.99,16151.13,8951.20678589
2022-11-28 06:00:00,16151.74,16263.16,16132.02,16205.81,4387.21566069
2022-11-28 12:00:00,16205.81,16386.01,15992.64,16197.98,11033.80733125
2022-11-28 18:00:00,16197.92,16264.12,16137.97,16206.3,5964.01778884
2022-11-29 00:00:00,16206.23,16527.0,16092.53,16477.55,7259.49409021
2022-11-29 06:00:00,16477.55,16541.72,16421.62,16490.65,3638.13621733
2022-11-29 12:00:00,16490.33,16502.3,16320.02,16370.65,5669.06488358
2022-11-29 18:00:00,16372.41,16520.0,16349.35,16438.0,5335.28959698
2022-11-30 00:00:00,16437.94,17077.0,16423.37,16860.53,13410.16056998
2022-11-30 06:00:00,16860.81,16929.46,16824.82,16881.34,4435.2471724
2022-11-30 12:00:00,16881.3,16913.0,16720.36,16788.96,10202.29627447
2022-11-30 18:00:00,16787.97,17259.37,16705.09,17167.33,14469.907706
2022-12-01 00:00:00,17165.44,17236.91,17059.87,17111.33,8020.0430594
2022-12-01 06:00:00,17111.31,17133.86,17041.92,17103.8,3644.50270366
2022-12-01 12:00:00,17102.82,17317.8,16866.59,16967.59,13451.2324076
2022-12-01 18:00:00,16966.98,16990.0,16855.0,16980.08,6683.21334762
2022-12-02 00:00:00,16980.07,17049.99,16861.78,16937.83,4180.98283414
2022-12-02 06:00:00,16937.83,17050.0,16909.42,16998.85,3114.3705186
2022-12-02 12:00:00,16998.86,17108.25,16791.02,16936.32,10539.18044167
2022-12-02 18:00:00,16935.06,17098.11,16930.58,17094.71,5261.90307284
2022-12-03 00:00:00,17094.25,17158.42,17010.48,17018.77,3337.57384718
2022-12-03 06:00:00,17018.76,17020.76,16890.11,16947.29,4042.95303221
2022-12-03 12:00:00,16947.29,16984.99,16923.0,16972.16,2773.96079378
2022-12-03 18:00:00,16973.04,16985.33,16863.58,16888.53,3926.96299843
2022-12-04 00:00:00,16889.17,17076.16,16882.86,17017.83,3562.58945187
2022-12-04 06:00:00,17016.65,17050.0,16907.92,16950.27,2706.90121424
2022-12-04 12:00:00,16950.9,17103.24,16918.98,17056.13,3995.76789046
2022-12-04 18:00:00,17053.78,17199.99,17038.62,17108.9,6695.84973182
2022-12-05 00:00:00,17108.9,17424.59,17080.41,17344.7,9242.61588375
2022-12-05 06:00:00,17344.72,17390.89,17285.62,17312.32,5709.91059804
2022-12-05 12:00:00,17312.33,17313.6,16983.42,17056.09,10476.97871945
2022-12-05 18:00:00,17055.88,17130.37,16865.22,16966.05,8188.94588902
2022-12-06 00:00:00,16966.05,17102.77,16964.5,16977.47,5229.50529023
2022-12-06 06:00:00,16977.65,17044.68,16904.04,16986.17,5660.18760072
2022-12-06 12:00:00,16986.05,17032.54,16930.84,16961.47,8235.40512669
2022-12-06 18:00:00,16961.0,17111.35,16912.14,17089.05,7568.51209946
2022-12-07 00:00:00,17089.18,17140.22,16976.44,17005.92,3563.24294393
2022-12-07 06:00:00,17005.22,17008.03,16679.52,16795.23,7426.99414673
2022-12-07 12:00:00,16794.62,16897.13,16767.69,16804.76,7165.35753005
2022-12-07 18:00:00,16805.52,16891.43,16782.9,16840.0,4479.87386722
2022-12-08 00:00:00,16839.76,16890.0,16782.24,16819.97,3807.52198719
2022-12-08 06:00:00,16819.93,16866.94,16738.0,16850.33,3280.50243213
2022-12-08 12:00:00,16850.89,16978.08,16803.29,16969.05,7031.09449921
2022-12-08 18:00:00,16969.08,17300.59,16961.71,17226.01,9414.1156189
2022-12-09 00:00:00,17226.03,17295.24,17187.37,17218.63,4390.67835039
2022-12-09 06:00:00,17218.33,17268.86,17193.72,17241.27,2970.15366858
2022-12-09 12:00:00,17242.27,17352.62,17066.9,17166.37,8750.73695697
2022-12-09 18:00:00,17166.23,17166.23,17060.69,17130.59,4865.0680227
2022-12-10 00:00:00,17130.49,17168.7,17116.6,17134.74,1690.30447302
2022-12-10 06:00:00,17134.7,17177.0,17114.0,17168.12,1541.84031544
2022-12-10 12:00:00,17168.06,17227.64,17141.55,17168.23,2324.27390225
2022-12-10 18:00:00,17170.15,17195.68,17093.42,17128.1,2304.16818504
2022-12-11 00:00:00,17128.1,17190.28,17121.76,17176.67,1724.49715408
2022-12-11 06:00:00,17176.61,17199.98,17141.75,17167.84,1498.42630938
2022-12-11 12:00:00,17167.4,17179.47,17130.07,17178.89,1652.83678536
2022-12-11 18:00:00,17178.8,17271.92,17073.19,17085.21,5073.0924215
2022-12-12 00:00:00,17085.62,17088.9,16875.83,16946.4,7336.92498981
2022-12-12 06:00:00,16946.13,17007.19,16903.72,16989.51,2375.20386034
2022-12-12 12:00:00,16989.5,17053.89,16922.42,17013.46,5066.54378665
2022-12-12 18:00:00,17012.34,17244.63,17006.56,17211.66,5880.98445547
2022-12-13 00:00:00,17212.9,17241.44,17120.0,17190.67,3969.64315776
2022-12-13 06:00:00,17190.67,17500.0,17089.17,17446.35,8178.55545549
2022-12-13 12:00:00,17446.37,17999.99,17401.06,17637.55,17273.87433011
2022-12-13 18:00:00,17637.86,17814.73,17624.81,17773.18,8893.95878131
2022-12-14 00:00:00,17772.98,17840.94,17731.58,17782.95,4749.33659674
2022-12-14 06:00:00,17782.95,17866.13,17758.34,17822.59,4165.84843137
2022-12-14 12:00:00,17823.51,18158.01,17813.39,18096.36,14774.23927199
2022-12-14 18:00:00,18095.44,18385.36,17660.93,17804.97,25605.99642136
2022-12-15 00:00:00,17805.36,17856.26,17565.69,17715.14,7587.8025313
2022-12-15 06:00:00,17715.14,17749.55,17614.82,17727.05,5233.51861048
2022-12-15 12:00:00,17728.89,17733.5,17341.16,17395.2,15080.4549951
2022-12-15 18:00:00,17395.81,17473.37,17275.02,17357.96,9932.96194686
2022-12-16 00:00:00,17359.1,17429.17,17347.8,17410.89,3411.6820631
2022-12-16 06:00:00,17410.81,17525.0,16924.99,17028.47,13051.26840512
2022-12-16 12:00:00,17028.17,17085.53,16735.18,16797.23,16466.43663246
2022-12-16 18:00:00,16797.27,16957.11,16529.53,16632.64,14230.47590587
2022-12-17 00:00:00,16634.29,16739.2,16585.64,16695.64,7000.41441313
2022-12-17 06:00:00,16695.31,16775.52,16666.75,16709.86,4132.44890559
2022-12-17 12:00:00,16709.94,16729.74,16650.14,16676.41,3841.09105683
2022-12-17 18:00:00,16676.37,16799.99,16667.55,16782.25,3472.72922595
2022-12-18 00:00:00,16782.23,16800.0,16703.77,16742.66,2650.69800068
2022-12-18 06:00:00,16742.66,16767.31,16663.76,16713.64,2088.02416863
2022-12-18 12:00:00,16713.24,16736.31,16677.45,16713.93,2164.37030066
2022-12-18 18:00:00,16715.24,16875.0,16711.97,16741.16,4170.34639208
2022-12-19 00:00:00,16742.33,16822.84,16637.94,16709.87,4320.32636721
2022-12-19 06:00:00,16710.73,16786.99,16701.51,16736.9,2591.14020858
2022-12-19 12:00:00,16738.07,16765.23,16518.0,16599.55,9403.22145321
2022-12-19 18:00:00,16599.25,16643.01,16273.4,16439.74,10541.39795824
2022-12-20 00:00:00,16439.98,16878.08,16398.22,16789.45,10797.31978269
2022-12-20 06:00:00,16788.7,16858.16,16749.32,16813.67,5111.87324342
2022-12-20 12:00:00,16813.83,17060.86,16714.41,16816.25,12626.91321961
2022-12-20 18:00:00,16815.76,16927.48,16768.83,16897.65,5794.17610596
2022-12-21 00:00:00,16896.17,16926.05,16768.61,16835.31,3786.58826178
2022-12-21 06:00:00,16834.21,16895.11,16798.7,16878.21,2610.51871478
2022-12-21 12:00:00,16878.35,16915.69,16725.78,16814.27,5756.0809096
2022-12-21 18:00:00,16814.28,16834.57,16730.84,16826.56,4590.43400748
2022-12-22 00:00:00,16825.18,16860.0,16808.3,16824.5,2584.28187616
2022-12-22 06:00:00,16824.5,16868.82,16783.39,16833.78,2584.11164259
2022-12-22 12:00:00,16833.78,16846.94,16566.9,16589.64,8839.64857361
2022-12-22 18:00:00,16590.14,16853.2,16560.84,16815.51,7261.72530554
2022-12-23 00:00:00,16815.28,16888.0,16719.57,16820.12,4478.44131424
2022-12-23 06:00:00,16820.12,16889.96,16805.53,16842.64,2516.80388255
2022-12-23 12:00:00,16842.64,16943.29,16745.05,16840.19,8743.26673459
2022-12-23 18:00:00,16840.14,16861.38,16750.0,16777.21,6220.37504588
2022-12-24 00:00:00,16777.88,16855.0,16775.88,16821.9,4012.92268474
2022-12-24 06:00:00,16821.91,16856.09,16806.74,16824.45,1860.01353673
2022-12-24 12:00:00,16824.36,16849.11,16813.37,16842.39,1703.88661919
2022-12-24 18:00:00,16842.39,16863.62,16811.04,16837.12,1925.98036593
2022-12-25 00:00:00,16837.24,16851.54,16803.0,16829.72,1509.65883047
2022-12-25 06:00:00,16831.0,16836.67,16815.21,16820.98,981.14647269
2022-12-25 12:00:00,16820.65,16853.88,16720.89,16795.26,2350.70246479
2022-12-25 18:00:00,16795.57,16842.66,16727.72,16829.02,2223.70879777
2022-12-26 00:00:00,16829.19,16920.1,16818.79,16850.44,2194.43356163
2022-12-26 06:00:00,16850.59,16869.84,16818.91,16860.27,1441.59902393
2022-12-26 12:00:00,16860.04,16864.57,16787.97,16831.86,2210.90318533
2022-12-26 18:00:00,16832.43,16939.81,16810.52,16917.96,2646.34084078
2022-12-27 00:00:00,16916.66,16967.0,16836.64,16869.07,3248.14911739
2022-12-27 06:00:00,16869.07,16887.28,16803.23,16830.26,2696.2737739
2022-12-27 12:00:00,16830.47,16834.54,16613.55,16675.0,5695.4083011
2022-12-27 18:00:00,16674.29,16715.35,16585.97,16698.73,5842.26199595
2022-12-28 00:00:00,16698.31,16750.0,16554.77,16600.76,4609.00423957
2022-12-28 06:00:00,16599.58,16683.74,16575.4,16674.04,3177.21089788
2022-12-28 12:00:00,16674.0,16777.35,16553.93,16629.13,8039.35810492
2022-12-28 18:00:00,16629.13,16657.32,16460.0,16539.66,7519.9780207
2022-12-29 00:00:00,16539.66,16583.39,16479.5,16567.46,5465.48688664
2022-12-29 06:00:00,16567.47,16620.66,16511.3,16595.32,3166.99490736
2022-12-29 12:00:00,16595.32,16654.81,16585.67,16611.92,6085.83190427
2022-12-29 18:00:00,16611.82,16645.67,16549.14,16627.54,5370.15117644
2022-12-30 00:00:00,16627.36,16638.76,16508.0,16547.68,3621.1791451
2022-12-30 06:00:00,16546.68,16569.33,16422.74,16488.3,5427.6613448
2022-12-30 12:00:00,16488.11,16569.94,16326.16,16525.19,10141.93288573
2022-12-30 18:00:00,16525.18,16649.99,16507.94,16600.1,7341.50665884
2022-12-31 00:00:00,16599.98,16607.96,16523.16,16531.53,2634.88856319
2022-12-31 06:00:00,16531.36,16572.43,16517.0,16559.99,3142.60068195
2022-12-31 12:00:00,16559.19,16634.42,16540.0,16573.31,3994.6948722
2022-12-31 18:00:00,16573.4,16583.25,16462.49,16530.35,5642.34528706
2023-01-01 00:00:00,16531.83,16550.0,16498.05,16521.08,4076.95298732
2023-01-01 06:00:00,16521.04,16548.12,16490.0,16547.29,1521.73293803
2023-01-01 12:00:00,16547.61,16588.88,16524.77,16571.1,1898.61513493
2023-01-01 18:00:00,16571.1,16621.0,16571.09,16611.58,3171.43591711
2023-01-02 00:00:00,16611.9,16698.54,16542.52,16640.26,2878.10620837
2023-01-02 06:00:00,16640.26,16761.92,16628.01,16727.98,4249.91695657
2023-01-02 12:00:00,16728.06,16744.42,16664.37,16708.39,3074.20132024
2023-01-02 18:00:00,16708.58,16789.99,16655.5,16666.95,3358.23569446
2023-01-03 00:00:00,16666.86,16722.02,16639.62,16719.71,3121.76389877
2023-01-03 06:00:00,16719.29,16772.3,16693.87,16715.34,2600.73685121
2023-01-03 12:00:00,16714.53,16768.02,16600.0,16625.72,7997.58660484
2023-01-03 18:00:00,16625.78,16688.28,16614.26,16669.47,3892.26792267
2023-01-04 00:00:00,16668.95,16911.43,16645.87,16852.22,5744.38929193
2023-01-04 06:00:00,16852.32,16916.87,16826.88,16829.32,3421.70938071
2023-01-04 12:00:00,16828.53,16936.04,16757.8,16889.06,8382.50040985
2023-01-04 18:00:00,16889.25,16988.0,16773.93,16844.42,8374.10772376
2023-01-05 00:00:00,16844.4,16871.92,16804.22,16841.73,2272.76670691
2023-01-05 06:00:00,16841.54,16842.92,16778.67,16828.44,2118.28841886
2023-01-05 12:00:00,16828.43,16872.13,16750.07,16808.51,6383.5901017
2023-01-05 18:00:00,16808.24,16869.57,16796.16,16825.69,4143.58390602
2023-01-06 00:00:00,16825.53,16865.19,16785.5,16805.17,2603.21126633
2023-01-06 06:00:00,16805.18,16810.16,16703.84,16731.04,3506.69441138
2023-01-06 12:00:00,16730.92,16845.7,16670.82,16815.79,9380.98108559
2023-01-06 18:00:00,16815.69,17027.11,16814.38,16948.06,8744.50027827
2023-01-07 00:00:00,16948.0,16977.76,16928.37,16930.87,1637.96624111
2023-01-07 06:00:00,16930.63,16951.01,16904.62,16913.0,1008.55242615
2023-01-07 12:00:00,16913.01,16943.37,16903.58,16926.77,1557.87765156
2023-01-07 18:00:00,16926.76,16950.09,16925.84,16942.37,1475.72167497
2023-01-08 00:00:00,16942.37,16953.26,16910.41,16942.37,1392.26460711
2023-01-08 06:00:00,16942.37,16962.85,16923.03,16926.79,1327.21556865
2023-01-08 12:00:00,16927.01,17020.21,16914.6,16927.3,2716.52463182
2023-01-08 18:00:00,16927.29,17167.52,16917.88,17125.18,3759.45504639
2023-01-09 00:00:00,17125.17,17255.0,17102.97,17205.03,8830.39805827
2023-01-09 06:00:00,17204.95,17283.4,17180.27,17238.52,4953.32333849
2023-01-09 12:00:00,17238.87,17379.79,17189.11,17356.9,9985.04831168
2023-01-09 18:00:00,17356.91,17396.25,17128.67,17177.98,9483.38465011
2023-01-10 00:00:00,17177.94,17233.33,17145.1,17225.92,4677.1665241
2023-01-10 06:00:00,17226.03,17284.5,17186.61,17253.26,3239.51187371
2023-01-10 12:00:00,17253.26,17377.52,17209.57,17326.75,9504.36867041
2023-01-10 18:00:00,17327.35,17494.37,17324.46,17443.5,7480.52778962
2023-01-11 00:00:00,17443.5,17510.29,17366.58,17409.6,4099.79872306
2023-01-11 06:00:00,17408.41,17472.59,17389.59,17436.8,3118.41042307
2023-01-11 12:00:00,17436.91,17437.79,17315.08,17382.24,6630.40898164
2023-01-11 18:00:00,17381.53,17998.0,17380.53,17944.27,13402.39789409
2023-01-12 00:00:00,17944.15,18375.68,17904.83,18085.57,12819.24051681
2023-01-12 06:00:00,18084.94,18221.4,18063.92,18200.86,7353.26009634
2023-01-12 12:00:00,18200.86,18880.36,17927.36,18838.96,24536.65576064
2023-01-12 18:00:00,18842.06,19115.85,18616.48,18847.75,17229.28631666
2023-01-13 00:00:00,18847.77,18888.92,18714.8,18789.3,7209.49545617
2023-01-13 06:00:00,18790.61,19053.67,18784.35,18921.05,8227.40541574
2023-01-13 12:00:00,18922.53,19404.73,18809.25,19259.01,19434.8641901
2023-01-13 18:00:00,19258.99,20000.0,19250.0,19934.88,20177.85728679
2023-01-14 00:00:00,19934.07,21321.98,19893.25,20843.52,21379.97308067
2023-01-14 06:00:00,20844.14,21027.17,20233.33,20726.87,12790.01499051
2023-01-14 12:00:00,20726.22,21200.0,20548.22,20757.77,14983.25230075
2023-01-14 18:00:00,20756.79,21077.76,20661.62,20957.02,9086.63291618
2023-01-15 00:00:00,20956.2,21005.99,20560.16,20752.7,8220.472202
2023-01-15 06:00:00,20751.98,20793.04,20578.2,20725.67,4872.27746031
2023-01-15 12:00:00,20727.45,21057.3,20657.0,20926.93,7046.98778591
2023-01-15 18:00:00,20924.62,20962.82,20671.91,20879.7,5569.5649699
2023-01-16 00:00:00,20879.67,21437.02,20776.9,21196.49,12024.78443951
2023-01-16 06:00:00,21196.31,21262.69,20670.55,20826.52,8771.84605203
2023-01-16 12:00:00,20824.95,21165.15,20611.45,21104.57,10663.72118647
2023-01-16 18:00:00,21104.57,21465.62,21054.78,21187.5,9691.00260962
2023-01-17 00:00:00,21191.46,21300.0,20844.73,21150.6,6491.03039719
2023-01-17 06:00:00,21152.51,21250.85,21061.83,21220.53,4347.28466845
2023-01-17 12:00:00,21220.52,21595.0,21033.36,21224.6,12758.72322275
